geometry_id,protocol,split,is_ood,geometry_family,beta1,beta2,n_vertices,n_tetrahedra,min_clearance,quality_min,quality_mean,relative_path
PC_test_iid_0109_b02,C,test_iid,0,A,0,2,2125,9139,0.17338544173289921,0.5251601338386536,0.8666561245918274,protocol_C/test_iid/PC_test_iid_0109_b02
PC_test_iid_0110_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0110_b00
PC_test_iid_0111_b01,C,test_iid,0,A,0,1,1981,8456,0.13810442082097055,0.5586563348770142,0.8644397854804993,protocol_C/test_iid/PC_test_iid_0111_b01
PC_test_iid_0112_b02,C,test_iid,0,A,0,2,2191,9476,0.10707357346276697,0.5518319606781006,0.8652030229568481,protocol_C/test_iid/PC_test_iid_0112_b02
PC_test_iid_0113_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0113_b00
PC_test_iid_0114_b01,C,test_iid,0,A,0,1,1876,7946,0.24104638122861244,0.42557817697525024,0.8656420111656189,protocol_C/test_iid/PC_test_iid_0114_b01
PC_test_iid_0115_b02,C,test_iid,0,A,0,2,2198,9538,0.14077497960757873,0.533717930316925,0.8636293411254883,protocol_C/test_iid/PC_test_iid_0115_b02
PC_test_iid_0116_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0116_b00
PC_test_iid_0117_b01,C,test_iid,0,A,0,1,1910,8035,0.1287698223163476,0.5667520761489868,0.8664731979370117,protocol_C/test_iid/PC_test_iid_0117_b01
PC_test_iid_0118_b02,C,test_iid,0,A,0,2,2028,8552,0.1222091427645553,0.531553328037262,0.8604878187179565,protocol_C/test_iid/PC_test_iid_0118_b02
PC_test_iid_0119_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0119_b00
PC_test_iid_0120_b01,C,test_iid,0,A,0,1,1909,8072,0.2660756031332816,0.5068485140800476,0.8641876578330994,protocol_C/test_iid/PC_test_iid_0120_b01
PC_test_iid_0121_b02,C,test_iid,0,A,0,2,2154,9250,0.12492773992220832,0.5481407642364502,0.8660133481025696,protocol_C/test_iid/PC_test_iid_0121_b02
PC_test_iid_0122_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0122_b00
PC_test_iid_0123_b01,C,test_iid,0,A,0,1,1921,8153,0.2298962473411407,0.43600380420684814,0.8652284145355225,protocol_C/test_iid/PC_test_iid_0123_b01
PC_test_iid_0124_b02,C,test_iid,0,A,0,2,2117,9148,0.17575365807772977,0.5484313368797302,0.8666806221008301,protocol_C/test_iid/PC_test_iid_0124_b02
PC_test_iid_0125_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0125_b00
PC_test_iid_0126_b01,C,test_iid,0,A,0,1,1958,8352,0.28465060791626673,0.5822705030441284,0.8678566217422485,protocol_C/test_iid/PC_test_iid_0126_b01
PC_test_iid_0127_b02,C,test_iid,0,A,0,2,2116,9124,0.12597604712795613,0.520646870136261,0.8673405051231384,protocol_C/test_iid/PC_test_iid_0127_b02
PC_test_iid_0128_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0128_b00
PC_test_iid_0129_b01,C,test_iid,0,A,0,1,1944,8291,0.26223648515208675,0.5554093718528748,0.8645716905593872,protocol_C/test_iid/PC_test_iid_0129_b01
PC_test_iid_0130_b02,C,test_iid,0,A,0,2,2028,8639,0.11488057368245397,0.5701925158500671,0.8633539080619812,protocol_C/test_iid/PC_test_iid_0130_b02
PC_test_iid_0131_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0131_b00
PC_test_iid_0132_b01,C,test_iid,0,A,0,1,1836,7708,0.1572809930855901,0.5697633624076843,0.8652003407478333,protocol_C/test_iid/PC_test_iid_0132_b01
PC_test_iid_0133_b02,C,test_iid,0,A,0,2,2202,9665,0.20825291698465737,0.5363039970397949,0.8677091598510742,protocol_C/test_iid/PC_test_iid_0133_b02
PC_test_iid_0134_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0134_b00
PC_test_iid_0135_b01,C,test_iid,0,A,0,1,1924,8160,0.10927505771778313,0.5407541394233704,0.8651973605155945,protocol_C/test_iid/PC_test_iid_0135_b01
PC_test_iid_0136_b02,C,test_iid,0,A,0,2,2119,9144,0.12815033383293634,0.5387008190155029,0.8629743456840515,protocol_C/test_iid/PC_test_iid_0136_b02
PC_test_iid_0137_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0137_b00
PC_test_iid_0138_b01,C,test_iid,0,A,0,1,1900,8087,0.26117836039096703,0.5734480619430542,0.8693051338195801,protocol_C/test_iid/PC_test_iid_0138_b01
PC_test_iid_0139_b02,C,test_iid,0,A,0,2,2240,9706,0.10953671779718402,0.48355287313461304,0.8644094467163086,protocol_C/test_iid/PC_test_iid_0139_b02
PC_test_iid_0140_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0140_b00
PC_test_iid_0141_b01,C,test_iid,0,A,0,1,2002,8618,0.30382898986475615,0.5715197324752808,0.8702820539474487,protocol_C/test_iid/PC_test_iid_0141_b01
PC_test_iid_0142_b02,C,test_iid,0,A,0,2,2181,9488,0.1509421474369732,0.584086537361145,0.8666951060295105,protocol_C/test_iid/PC_test_iid_0142_b02
PC_test_iid_0143_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0143_b00
PC_test_iid_0144_b01,C,test_iid,0,A,0,1,1985,8519,0.25946806630423824,0.5273849964141846,0.8662399649620056,protocol_C/test_iid/PC_test_iid_0144_b01
PC_test_iid_0145_b02,C,test_iid,0,A,0,2,2144,9229,0.1369519115618213,0.5878481268882751,0.8671336770057678,protocol_C/test_iid/PC_test_iid_0145_b02
PC_test_iid_0146_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0146_b00
PC_test_iid_0147_b01,C,test_iid,0,A,0,1,1964,8389,0.13287957630099417,0.558621346950531,0.8651372790336609,protocol_C/test_iid/PC_test_iid_0147_b01
PC_test_iid_0148_b02,C,test_iid,0,A,0,2,2094,8975,0.11873880819493673,0.48101910948753357,0.86463463306427,protocol_C/test_iid/PC_test_iid_0148_b02
PC_test_iid_0149_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0149_b00
PC_test_iid_0150_b01,C,test_iid,0,A,0,1,1816,7557,0.1343775320043441,0.5364345908164978,0.8652456402778625,protocol_C/test_iid/PC_test_iid_0150_b01
PC_test_iid_0151_b02,C,test_iid,0,A,0,2,2207,9594,0.1923408812600098,0.547491192817688,0.8669313192367554,protocol_C/test_iid/PC_test_iid_0151_b02
PC_test_iid_0152_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0152_b00
PC_test_iid_0153_b01,C,test_iid,0,A,0,1,2017,8626,0.25563784233638953,0.5650199055671692,0.8684857487678528,protocol_C/test_iid/PC_test_iid_0153_b01
PC_test_iid_0154_b02,C,test_iid,0,A,0,2,2232,9854,0.2669498164665792,0.5090566277503967,0.8669853210449219,protocol_C/test_iid/PC_test_iid_0154_b02
PC_test_iid_0155_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0155_b00
PC_test_iid_0156_b01,C,test_iid,0,A,0,1,1978,8358,0.10232703333165738,0.5412144064903259,0.86387038230896,protocol_C/test_iid/PC_test_iid_0156_b01
PC_test_iid_0157_b02,C,test_iid,0,A,0,2,2216,9704,0.22382521973105685,0.5481541752815247,0.8668809533119202,protocol_C/test_iid/PC_test_iid_0157_b02
PC_test_iid_0158_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0158_b00
PC_test_iid_0159_b01,C,test_iid,0,A,0,1,1843,7635,0.1404917039499555,0.5267263650894165,0.8618146777153015,protocol_C/test_iid/PC_test_iid_0159_b01
PC_test_iid_0160_b02,C,test_iid,0,A,0,2,2148,9276,0.2371281224064446,0.4997008144855499,0.8661792874336243,protocol_C/test_iid/PC_test_iid_0160_b02
PC_test_iid_0161_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0161_b00
PC_test_iid_0162_b01,C,test_iid,0,A,0,1,1891,7949,0.20759053255030607,0.572577953338623,0.8629637956619263,protocol_C/test_iid/PC_test_iid_0162_b01
PC_test_iid_0163_b02,C,test_iid,0,A,0,2,2074,8806,0.15695928990862568,0.5223990678787231,0.8603444695472717,protocol_C/test_iid/PC_test_iid_0163_b02
PC_test_iid_0164_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0164_b00
PC_test_iid_0165_b01,C,test_iid,0,A,0,1,1886,7936,0.27603156671741624,0.5051226019859314,0.8639611005783081,protocol_C/test_iid/PC_test_iid_0165_b01
PC_test_iid_0166_b02,C,test_iid,0,A,0,2,2213,9683,0.14488214697397073,0.5260048508644104,0.8684890270233154,protocol_C/test_iid/PC_test_iid_0166_b02
PC_test_iid_0167_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0167_b00
PC_test_iid_0168_b01,C,test_iid,0,A,0,1,1954,8354,0.2945221175814895,0.5658577084541321,0.8659347891807556,protocol_C/test_iid/PC_test_iid_0168_b01
PC_test_iid_0169_b02,C,test_iid,0,A,0,2,2117,9082,0.1113317847744465,0.5354422926902771,0.8650485873222351,protocol_C/test_iid/PC_test_iid_0169_b02
PC_test_iid_0170_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0170_b00
PC_test_iid_0171_b01,C,test_iid,0,A,0,1,1979,8375,0.1515663584285804,0.5861927270889282,0.8648614287376404,protocol_C/test_iid/PC_test_iid_0171_b01
PC_test_iid_0172_b02,C,test_iid,0,A,0,2,2227,9713,0.12015874500420876,0.5561925768852234,0.8698489665985107,protocol_C/test_iid/PC_test_iid_0172_b02
PC_test_iid_0173_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0173_b00
PC_test_iid_0174_b01,C,test_iid,0,A,0,1,1992,8426,0.1110752495054354,0.526678740978241,0.8664702773094177,protocol_C/test_iid/PC_test_iid_0174_b01
PC_test_iid_0175_b02,C,test_iid,0,A,0,2,2228,9751,0.15527265756650177,0.520393967628479,0.8659694790840149,protocol_C/test_iid/PC_test_iid_0175_b02
PC_test_iid_0176_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0176_b00
PC_test_iid_0177_b01,C,test_iid,0,A,0,1,1871,7824,0.1226557502317491,0.5113636255264282,0.8627023696899414,protocol_C/test_iid/PC_test_iid_0177_b01
PC_test_iid_0178_b02,C,test_iid,0,A,0,2,2150,9268,0.13870972383772126,0.5376685261726379,0.8673948645591736,protocol_C/test_iid/PC_test_iid_0178_b02
PC_test_iid_0179_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0179_b00
PC_test_iid_0180_b01,C,test_iid,0,A,0,1,1929,8260,0.1875691294446416,0.5321980714797974,0.8695896863937378,protocol_C/test_iid/PC_test_iid_0180_b01
PC_test_iid_0181_b02,C,test_iid,0,A,0,2,2091,8906,0.13796695175282658,0.5689952969551086,0.86533123254776,protocol_C/test_iid/PC_test_iid_0181_b02
PC_test_iid_0182_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0182_b00
PC_test_iid_0183_b01,C,test_iid,0,A,0,1,1965,8288,0.12758503757270134,0.515483558177948,0.864177405834198,protocol_C/test_iid/PC_test_iid_0183_b01
PC_test_iid_0184_b02,C,test_iid,0,A,0,2,2126,9119,0.1630465458412621,0.5736147165298462,0.8634896278381348,protocol_C/test_iid/PC_test_iid_0184_b02
PC_test_iid_0185_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0185_b00
PC_test_iid_0186_b01,C,test_iid,0,A,0,1,1918,8123,0.17058763188765252,0.5736318826675415,0.8609805703163147,protocol_C/test_iid/PC_test_iid_0186_b01
PC_test_iid_0187_b02,C,test_iid,0,A,0,2,2168,9316,0.18321414341383715,0.5588240027427673,0.8641349077224731,protocol_C/test_iid/PC_test_iid_0187_b02
PC_test_iid_0188_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0188_b00
PC_test_iid_0189_b01,C,test_iid,0,A,0,1,1893,7983,0.1938072061514744,0.5301046371459961,0.8652501106262207,protocol_C/test_iid/PC_test_iid_0189_b01
PC_test_iid_0190_b02,C,test_iid,0,A,0,2,2198,9550,0.1313228443545928,0.5785675644874573,0.8640747666358948,protocol_C/test_iid/PC_test_iid_0190_b02
PC_test_iid_0191_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0191_b00
PC_test_iid_0192_b01,C,test_iid,0,A,0,1,1847,7683,0.2034212236725586,0.5548678636550903,0.8635116815567017,protocol_C/test_iid/PC_test_iid_0192_b01
PC_test_iid_0193_b02,C,test_iid,0,A,0,2,2256,9836,0.15162236343630028,0.5396106839179993,0.8634502291679382,protocol_C/test_iid/PC_test_iid_0193_b02
PC_test_iid_0194_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0194_b00
PC_test_iid_0195_b01,C,test_iid,0,A,0,1,1843,7727,0.10148727685746092,0.5697034597396851,0.8668323159217834,protocol_C/test_iid/PC_test_iid_0195_b01
PC_test_iid_0196_b02,C,test_iid,0,A,0,2,2066,8765,0.11118398559637646,0.5267206430435181,0.8630945682525635,protocol_C/test_iid/PC_test_iid_0196_b02
PC_test_iid_0197_b00,C,test_iid,0,A,0,0,1610,6503,1.0,0.5418422222137451,0.8633638620376587,protocol_C/test_iid/PC_test_iid_0197_b00
PC_test_iid_0198_b01,C,test_iid,0,A,0,1,1889,7954,0.17242178511644682,0.5405644178390503,0.863922655582428,protocol_C/test_iid/PC_test_iid_0198_b01
PC_test_iid_0199_b02,C,test_iid,0,A,0,2,2087,8869,0.13075629428583718,0.5008546710014343,0.8633771538734436,protocol_C/test_iid/PC_test_iid_0199_b02
PC_test_ood_0000_b03,C,test_ood,1,A,0,3,2345,10218,0.10843750561958135,0.5502164363861084,0.861327052116394,protocol_C/test_ood/PC_test_ood_0000_b03
PC_test_ood_0001_b03,C,test_ood,1,A,0,3,2401,10571,0.15983434858615458,0.5185537338256836,0.8626272082328796,protocol_C/test_ood/PC_test_ood_0001_b03
PC_test_ood_0002_b03,C,test_ood,1,A,0,3,2297,9956,0.1262251797452348,0.4906424582004547,0.8641608953475952,protocol_C/test_ood/PC_test_ood_0002_b03
PC_test_ood_0003_b03,C,test_ood,1,A,0,3,2209,9512,0.11973668611334917,0.4752750098705292,0.8622711896896362,protocol_C/test_ood/PC_test_ood_0003_b03
PC_test_ood_0004_b03,C,test_ood,1,A,0,3,2299,9940,0.10271898192331524,0.4611176550388336,0.8630193471908569,protocol_C/test_ood/PC_test_ood_0004_b03
PC_test_ood_0005_b03,C,test_ood,1,A,0,3,2241,9749,0.14536210088369841,0.5399836897850037,0.8651424050331116,protocol_C/test_ood/PC_test_ood_0005_b03
PC_test_ood_0006_b03,C,test_ood,1,A,0,3,2273,9863,0.11884064584620058,0.4447965919971466,0.8656722903251648,protocol_C/test_ood/PC_test_ood_0006_b03
PC_test_ood_0007_b03,C,test_ood,1,A,0,3,2355,10205,0.10505941411931274,0.48556801676750183,0.8632782101631165,protocol_C/test_ood/PC_test_ood_0007_b03
PC_test_ood_0008_b03,C,test_ood,1,A,0,3,2311,10063,0.14247639415897576,0.48511698842048645,0.8662278056144714,protocol_C/test_ood/PC_test_ood_0008_b03
PC_test_ood_0009_b03,C,test_ood,1,A,0,3,2343,10192,0.10425666963058264,0.46831774711608887,0.8621766567230225,protocol_C/test_ood/PC_test_ood_0009_b03
PC_test_ood_0010_b03,C,test_ood,1,A,0,3,2293,9965,0.12211484121508744,0.4774060845375061,0.8627356886863708,protocol_C/test_ood/PC_test_ood_0010_b03
PC_test_ood_0011_b03,C,test_ood,1,A,0,3,2295,9973,0.1310762139206249,0.49634498357772827,0.8640207648277283,protocol_C/test_ood/PC_test_ood_0011_b03
PC_test_ood_0012_b03,C,test_ood,1,A,0,3,2261,9842,0.10255428139825068,0.512342095375061,0.8648378849029541,protocol_C/test_ood/PC_test_ood_0012_b03
PC_test_ood_0013_b03,C,test_ood,1,A,0,3,2283,9968,0.12442813231094715,0.5390865206718445,0.8660030364990234,protocol_C/test_ood/PC_test_ood_0013_b03
PC_test_ood_0014_b03,C,test_ood,1,A,0,3,2226,9659,0.10353324686530216,0.5358482003211975,0.8688293099403381,protocol_C/test_ood/PC_test_ood_0014_b03
PC_test_ood_0015_b03,C,test_ood,1,A,0,3,2316,10144,0.10270499865456964,0.47330784797668457,0.8645091652870178,protocol_C/test_ood/PC_test_ood_0015_b03
PC_test_ood_0016_b03,C,test_ood,1,A,0,3,2262,9712,0.10728803856283178,0.538637101650238,0.8602264523506165,protocol_C/test_ood/PC_test_ood_0016_b03
PC_test_ood_0017_b03,C,test_ood,1,A,0,3,2323,10160,0.11138793549099277,0.5525174736976624,0.8638914227485657,protocol_C/test_ood/PC_test_ood_0017_b03
PC_test_ood_0018_b03,C,test_ood,1,A,0,3,2439,10699,0.1314921393461126,0.520983874797821,0.8628420233726501,protocol_C/test_ood/PC_test_ood_0018_b03
PC_test_ood_0019_b03,C,test_ood,1,A,0,3,2296,9982,0.1276476561867933,0.555907130241394,0.863728940486908,protocol_C/test_ood/PC_test_ood_0019_b03
PC_test_ood_0020_b03,C,test_ood,1,A,0,3,2313,10120,0.13670142005518132,0.5347362160682678,0.863701581954956,protocol_C/test_ood/PC_test_ood_0020_b03
PC_test_ood_0021_b03,C,test_ood,1,A,0,3,2212,9609,0.14187269726327592,0.536310076713562,0.8641678690910339,protocol_C/test_ood/PC_test_ood_0021_b03
PC_test_ood_0022_b03,C,test_ood,1,A,0,3,2272,9940,0.16989287262096925,0.5327830910682678,0.8648708462715149,protocol_C/test_ood/PC_test_ood_0022_b03
PC_test_ood_0023_b03,C,test_ood,1,A,0,3,2299,10043,0.1086628422742213,0.5408073663711548,0.864522397518158,protocol_C/test_ood/PC_test_ood_0023_b03
PC_test_ood_0024_b03,C,test_ood,1,A,0,3,2304,10049,0.11712553320716956,0.5136446952819824,0.8638772368431091,protocol_C/test_ood/PC_test_ood_0024_b03
PC_test_ood_0025_b03,C,test_ood,1,A,0,3,2241,9720,0.1206404192166445,0.553502082824707,0.86577308177948,protocol_C/test_ood/PC_test_ood_0025_b03
PC_test_ood_0026_b03,C,test_ood,1,A,0,3,2260,9842,0.10344466722354048,0.5712878108024597,0.8633854389190674,protocol_C/test_ood/PC_test_ood_0026_b03
PC_test_ood_0027_b03,C,test_ood,1,A,0,3,2325,10116,0.10443423554300335,0.5770999193191528,0.8625162839889526,protocol_C/test_ood/PC_test_ood_0027_b03
PC_test_ood_0028_b03,C,test_ood,1,A,0,3,2237,9665,0.10056270955250543,0.5308895707130432,0.861004114151001,protocol_C/test_ood/PC_test_ood_0028_b03
PC_test_ood_0029_b03,C,test_ood,1,A,0,3,2324,10148,0.14178869728359367,0.5556970834732056,0.8653925657272339,protocol_C/test_ood/PC_test_ood_0029_b03
PC_test_ood_0030_b03,C,test_ood,1,A,0,3,2251,9691,0.11093724416767206,0.5286241769790649,0.8626833558082581,protocol_C/test_ood/PC_test_ood_0030_b03
PC_test_ood_0031_b03,C,test_ood,1,A,0,3,2275,9813,0.10046039160367154,0.48810645937919617,0.8604766726493835,protocol_C/test_ood/PC_test_ood_0031_b03
PC_test_ood_0032_b03,C,test_ood,1,A,0,3,2273,9930,0.12462268543427903,0.5414652824401855,0.8649004101753235,protocol_C/test_ood/PC_test_ood_0032_b03
PC_test_ood_0033_b03,C,test_ood,1,A,0,3,2342,10248,0.10513291582907988,0.5155674815177917,0.8628618717193604,protocol_C/test_ood/PC_test_ood_0033_b03
PC_test_ood_0034_b03,C,test_ood,1,A,0,3,2273,9988,0.14190603763596815,0.5517972111701965,0.8656637072563171,protocol_C/test_ood/PC_test_ood_0034_b03
PC_test_ood_0035_b03,C,test_ood,1,A,0,3,2258,9853,0.13389761081462542,0.5425273180007935,0.866317093372345,protocol_C/test_ood/PC_test_ood_0035_b03
PC_test_ood_0036_b03,C,test_ood,1,A,0,3,2302,10040,0.10236430718599435,0.5316596627235413,0.8648675680160522,protocol_C/test_ood/PC_test_ood_0036_b03
PC_test_ood_0037_b03,C,test_ood,1,A,0,3,2266,9881,0.10157384560432714,0.48745521903038025,0.8661972880363464,protocol_C/test_ood/PC_test_ood_0037_b03
PC_test_ood_0038_b03,C,test_ood,1,A,0,3,2261,9871,0.1403797890877408,0.5460711717605591,0.8662421107292175,protocol_C/test_ood/PC_test_ood_0038_b03
PC_test_ood_0039_b03,C,test_ood,1,A,0,3,2336,10272,0.11004267418683694,0.4690415561199188,0.8648629188537598,protocol_C/test_ood/PC_test_ood_0039_b03
PC_test_ood_0040_b03,C,test_ood,1,A,0,3,2413,10548,0.10423592637609624,0.5157564878463745,0.861981213092804,protocol_C/test_ood/PC_test_ood_0040_b03
PC_test_ood_0041_b03,C,test_ood,1,A,0,3,2335,10201,0.10566911962310915,0.4885827898979187,0.865972638130188,protocol_C/test_ood/PC_test_ood_0041_b03
PC_test_ood_0042_b03,C,test_ood,1,A,0,3,2310,10108,0.1473796459635575,0.523657500743866,0.8638675212860107,protocol_C/test_ood/PC_test_ood_0042_b03
PC_test_ood_0043_b03,C,test_ood,1,A,0,3,2311,10111,0.10795130532844202,0.5160624980926514,0.8638651967048645,protocol_C/test_ood/PC_test_ood_0043_b03
PC_test_ood_0044_b03,C,test_ood,1,A,0,3,2372,10312,0.1348428533156338,0.5087718367576599,0.8639269471168518,protocol_C/test_ood/PC_test_ood_0044_b03
PC_test_ood_0045_b03,C,test_ood,1,A,0,3,2305,10117,0.13009060027722946,0.5061842203140259,0.8660480976104736,protocol_C/test_ood/PC_test_ood_0045_b03
PC_test_ood_0046_b03,C,test_ood,1,A,0,3,2265,9927,0.1237826618895828,0.46993181109428406,0.8654077053070068,protocol_C/test_ood/PC_test_ood_0046_b03
PC_test_ood_0047_b03,C,test_ood,1,A,0,3,2363,10435,0.10824905349798863,0.5233893990516663,0.86728435754776,protocol_C/test_ood/PC_test_ood_0047_b03
PC_test_ood_0048_b03,C,test_ood,1,A,0,3,2345,10243,0.13424762352907804,0.5143373608589172,0.8666396737098694,protocol_C/test_ood/PC_test_ood_0048_b03
